x,y,z,arm_id,arm,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg
0.21305494257110866,0.23000134817831322,0.19999018231414187,1,right,9.479985542987443,-58.65055299403833,-45.35945054989879,82.52439224944942,7.287695733535874,0.4841814485995776
0.21326904349665954,0.22987862741594295,0.1999910600532635,1,right,9.537281322500524,-58.66136556317582,-45.3583207649147,82.54038964825459,7.310001403938512,0.4819996225508075
0.21391002427186623,0.22950917809056395,0.19999398063106205,1,right,9.70916866103977,-58.6938032705883,-45.35493140996243,82.5883818446701,7.376918415146426,0.4754541444044972
0.2149744499730711,0.22889219563241836,0.19999871370130254,1,right,9.995649906603475,-58.747227716784664,-45.34913370525593,82.66744809187335,7.487616393965413,0.4645188068776061
0.2164576593125194,0.22803184071900798,0.2000030817170625,1,right,10.396731284232724,-58.819499787753735,-45.34044816099066,82.77447318958339,7.639282080256826,0.44910845752458745
0.21835423259661263,0.22693810991824576,0.2000049268633382,1,right,10.912416844932226,-58.9075243986393,-45.3283821683583,82.9046107155468,7.8274793901270625,0.4291258306949437
0.22065359649738223,0.2256019673748008,0.20000570453077476,1,right,11.54273560059368,-59.0109815582722,-45.31281587070828,83.05746745995945,8.051501882561311,0.40457836241761846
0.22335073140411824,0.22405070994747725,0.2000029684507998,1,right,12.287626776588922,-59.12434570707381,-45.29343327613644,83.22421519834471,8.302215682112395,0.3754100170386061
0.22643172898606329,0.22227057664935032,0.19999421813553614,1,right,13.147120340425372,-59.246250038257756,-45.26944947506215,83.40277831701044,8.579010288151109,0.3414492264077491
0.22988796816764687,0.22027627782095247,0.19999528342224265,1,right,14.121214937049507,-59.37756686322775,-45.243267601296886,83.59313533585588,8.876349085815619,0.3014002834222782
0.23370777115116478,0.21806917457820615,0.19998759649189035,1,right,15.209911150592845,-59.51014651056666,-45.21290603892187,83.7861551100414,9.18568025714658,0.25383445634929497
0.23788349523756738,0.21566420238615036,0.20000011725154365,1,right,16.413206197533434,-59.648757199985496,-45.18267208899084,83.98562369349305,9.503223737655885,0.19529331214692766
0.24238937742846,0.21306852760546754,0.20000390354743067,1,right,17.72676736916796,-59.781989893067106,-45.14984185424094,84.17954487669994,9.816867068710494,0.13317768108454867
0.24670624355700335,0.21056848120274546,0.20000061544546277,1,right,19.000058299895493,-59.89591857695565,-45.11913297977569,84.34897463348517,10.090824936942433,0.07299244643872238
0.2506034385848872,0.20832912751290494,0.2000010551401648,1,right,20.15874779352851,-59.987581387921374,-45.094822150886806,84.4893832972999,10.309496060015947,0.014080995751248987
0.25408589268688103,0.20631767028295478,0.20000082096711597,1,right,21.202929171301868,-60.06185004788383,-45.07527145716626,84.60787642193398,10.485816747271391,-0.040879070898364525
0.25716512874615977,0.2045334023078467,0.1999998837001919,1,right,22.13249175910256,-60.12123257606119,-45.06024128960236,84.70797790493545,10.624942903536967,-0.09075324061156448
0.25985304810011145,0.2029808226763382,0.20000012850065385,1,right,22.94747692915531,-60.16799144661661,-45.04957069576564,84.79180755069993,10.73121761300858,-0.13375269464925282
0.26215396016756076,0.20165153296142604,0.20000286645892912,1,right,23.647887386103104,-60.205223627997356,-45.04226375850473,84.8616242567267,10.812547024630419,-0.17019344530214275
0.26407368284272037,0.2005456292982707,0.20000291178958696,1,right,24.23370278344242,-60.232860661745725,-45.037138081062544,84.91698355807793,10.87213605603109,-0.20023780353029902
0.2656147736740173,0.19965885784345092,0.20000060696979385,1,right,24.70494426677893,-60.25264838869702,-45.03352291285003,84.95933891452043,10.914685800702488,-0.2240722481363317
0.26677866572358366,0.19898775310243544,0.20000123160458427,1,right,25.06159515171489,-60.267476092861735,-45.0314523633355,84.99141355887983,10.944836481292851,-0.24196612646201862
0.26756729401833035,0.19853195112865588,0.20000238584653268,1,right,25.303655364297455,-60.277363566832015,-45.030337272389914,85.01317116048628,10.964227850054742,-0.25409642146056594
0.2681560794949424,0.1985353040946109,0.20000092506780293,1,right,25.445114296584773,-60.26068175746468,-45.028439809079465,84.9671882847353,10.931333654457587,-0.265242819270263
0.2684664056395464,0.19894357998062726,0.19999799929933365,1,right,25.472979230887695,-60.22355459779631,-45.0260864409774,84.86953465575051,10.85846451521258,-0.2735677316951252
0.26848234207284155,0.19972040646047257,0.1999951288251588,1,right,25.388256729159373,-60.168917363778974,-45.023393366003724,84.72796045483871,10.751496008481244,-0.27855964637323155
