x,y,z,arm_id,arm,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg
0.28324667954389027,0.24085399656622714,0.19999814876383076,1,right,24.44050121641679,-54.62045826752941,-45.56213423137586,75.90866809671363,1.571468328400029,-0.8783670252024284
0.28151492828657965,0.24524270985547428,0.2000370449450975,1,right,23.70223366792276,-54.1083492220032,-45.42359701909793,74.91150732973772,0.8542657499925177,-0.9191254222240699
0.279101482885289,0.24940475279482194,0.19999110372468654,1,right,22.866755828608,-53.60374235828842,-45.287435490956184,73.9754444281651,0.1876671687336903,-0.9550753316401649
0.2762883995692593,0.2530854880762569,0.20000114914762487,1,right,22.009274130472075,-53.182223310079955,-45.181732009687934,73.19756443540213,-0.3606880454925988,-0.9847061540272405
0.2732202098971263,0.25616636508572727,0.1999979009599669,1,right,21.162671881863375,-52.839209757148765,-45.10608348611984,72.58983234849795,-0.7915383420653314,-1.0286829405259137
0.27004751789888104,0.25867063143141755,0.20000766921531504,1,right,20.349044133419635,-52.583322266903096,-45.05907957596171,72.1508549981236,-1.1092381551707675,-1.0903595718565564
0.2670931606064661,0.26054152390462193,0.19997568372958047,1,right,19.630908220765033,-52.41327223534913,-45.006684269297246,71.84846001554709,-1.326024176382917,-1.1314694340949791
0.2639544761217588,0.26207255981662125,0.20000591747999213,1,right,18.90369764280219,-52.32567825861808,-44.97941074805183,71.68117590783518,-1.4517123892487203,-1.1743092095387233
0.26083184932794373,0.26322569002565127,0.20003641738023165,1,right,18.206992020014354,-52.28911254632118,-44.979166805174415,71.63215949133738,-1.518548005040274,-1.2840839240930997
0.25816512986776796,0.26402038553913243,0.19997850294820047,1,right,17.62476656743706,-52.25300835345413,-44.98085299483531,71.62102118407073,-1.574457620584958,-1.4409776287709803
0.25596720988254246,0.2644789642025859,0.1999794246583062,1,right,17.157018298824788,-52.27149615366683,-44.9984521499251,71.68225365986757,-1.5614632613770527,-1.5311596089779853
0.2542780062867074,0.26472158485341724,0.19999723705487216,1,right,16.80378698047341,-52.310148610728184,-45.01797769281552,71.76174968230869,-1.517127363647258,-1.5673522789908958
0.253126458251953,0.2648449580124394,0.20000278703065932,1,right,16.56516273030163,-52.34113774715971,-45.031447517779384,71.82289742699656,-1.477227727794156,-1.5831396242459008
0.25252730103426285,0.264904753840594,0.20000530189008786,1,right,16.441135102583605,-52.35757065865297,-45.03846728260404,71.85517715231126,-1.455824594333079,-1.5907663757013386
0.25243343978798427,0.2649139951884867,0.2000057005246936,1,right,16.42170461571925,-52.36014508079413,-45.03956701699972,71.86023417702624,-1.4524715244467712,-1.5919612021823344
