x,y,z,arm_id,arm,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg
0.19227700382412174,0.2300024033508732,0.19999773796504172,1,right,4.355179357944921,-58.52855682914108,-45.732604980321454,82.09055361323188,8.698751250696404,1.0018576648900044
0.19249783342059526,0.22987619730879136,0.19999775762465216,1,right,4.412475137458004,-58.54115894705431,-45.731069309736,82.10978809855837,8.725825232853207,0.9999689098332204
0.19315883922302143,0.22949616893607352,0.19999825371399665,1,right,4.58436247599725,-58.57896530079401,-45.72646229797961,82.16749155453788,8.807047179323616,0.9943026446628688
0.1942556898371121,0.22885961981882405,0.20000002109077347,1,right,4.870842673718244,-58.6416788527367,-45.71870241153165,82.26317576401738,8.942077262166935,0.9847456208041192
0.19578260209907472,0.22797731601937246,0.1999990963199199,1,right,5.271927554515593,-58.725819361855805,-45.70683465990635,82.39112061909853,9.126933135250754,0.9699713593490469
0.19773141961102658,0.2268584991304523,0.1999928398307757,1,right,5.787620232568303,-58.82807771186129,-45.68998865290764,82.54566470397101,9.357621286355842,0.9481994367006741
0.20009046471290742,0.22549808725366524,0.19998964594487306,1,right,6.4179139116875135,-58.94947591109473,-45.66869922636117,82.72708092969438,9.633945579876983,0.9165220647641218
0.20284777591768463,0.22390619770497133,0.19998894127919142,1,right,7.1628117624415335,-59.08654414639121,-45.64254492328721,82.92993289135215,9.950258794101094,0.8740087539247682
0.205988490690216,0.22208077456604167,0.19999201456124568,1,right,8.02231375586944,-59.2374758738513,-45.61107981080769,83.15111805887477,10.303308318561688,0.826736930432624
0.2095033227587597,0.22006459200815304,0.19999903655277865,1,right,8.996423622911603,-59.395839618372314,-45.5743508753738,83.37889148430536,10.681192879286229,0.7749631706205202
0.21337250456000195,0.21782912662944862,0.19999215269411563,1,right,10.085139331557226,-59.55637364857554,-45.52984664580854,83.60903074760479,11.081485216674302,0.7174285293185291
0.2175843251382327,0.2153997956845308,0.19999293584928612,1,right,11.288459040273466,-59.72082585571027,-45.48032919197712,83.83952416293424,11.498976348858104,0.6563765268216011
0.2221236301952235,0.212776786484353,0.20000256497352442,1,right,12.606381138188203,-59.88712478534828,-45.42625182312572,84.06716625238582,11.928684322388483,0.5924174964405312
0.22683104705908536,0.2100574884657257,0.19999789149463487,1,right,13.994982991151927,-60.04009663542333,-45.36851986606527,84.27620646455473,12.343173074101152,0.5226978938752554
0.23114579587470738,0.20757668328145845,0.20001269400216282,1,right,15.285615163347947,-60.17228484986984,-45.318637770533144,84.45232401583091,12.699293516851226,0.4516615975103264
0.23502292506761135,0.2053218279644917,0.20001277920577776,1,right,16.461651699866,-60.27886857194508,-45.27335110140092,84.59712078957331,12.99869031322779,0.38665057526484425
0.23848555165509525,0.20330699413197997,0.20001480430871238,1,right,17.523138890688227,-60.366726595179074,-45.23502529967422,84.71813906061017,13.24685439273445,0.3334260739885381
0.24154922461001027,0.20153040029337185,0.20000605087101825,1,right,18.470059932829546,-60.43461371974122,-45.20241036930103,84.81603858715185,13.44613912177254,0.28559543732971154
0.24423258740039874,0.2000073162824365,0.1999706864150762,1,right,19.302420448073764,-60.47880958099237,-45.17358267964168,84.885694393235,13.596200792058147,0.24350220445726622
0.24659363087277691,0.19875349032560585,0.1998018776762578,1,right,20.030797153362755,-60.46715279565429,-45.13703491105515,84.89398706552537,13.676222199744704,0.20558399313824446
0.248793792820223,0.19744133588129167,0.19989003673470204,1,right,20.72635018316123,-60.537653175122685,-45.12410370967526,84.97817013470083,13.825555158585715,0.16709292808864004
0.25106037575931517,0.19612357186882706,0.19990443250743534,1,right,21.443046396066087,-60.58191472794909,-45.10573681480149,85.03905409807331,13.947067447496948,0.1279865789797569
0.25343768896061664,0.19479676687365913,0.19982866924163684,1,right,22.19239233001608,-60.59414589722254,-45.080971317668556,85.07151234254138,14.033784006510427,0.08748931496036075
0.25578002116847803,0.19337356063246341,0.19995252161416943,1,right,22.946127950147005,-60.67058026799641,-45.07465653177358,85.16581216993644,14.174439988431384,0.044752945239089216
0.25823700223467005,0.19197164379161014,0.19983832518803013,1,right,23.730196254918784,-60.667740103439755,-45.04989354105931,85.1931775963858,14.23694653476603,0.00223713616265974
0.2607724785824273,0.19046928467532812,0.19994024466669985,1,right,24.54870637707278,-60.730845243366424,-45.047524704899566,85.28458582876269,14.345393573118336,-0.04368187217771915
0.2635651487791645,0.18883246438471293,0.20000089405450228,1,right,25.451650025208004,-60.77942438109878,-45.04409068126697,85.37046656800743,14.433460441166437,-0.09178822909431401
